head	relation	tail
char_maid_servant	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_murder
char_inspector_newcomen	PARTECIPA_COME_SOGGETTO	evt_hyde_house_search
char_inspector_newcomen	COME	AIUTANTE_MAGICO
loc_lane_river	COME	LA_STRADA
evt_maid_faints	AVVIENE_DOPO	evt_murder
evt_police_called	AVVIENE_DOPO	evt_maid_faints
evt_utterson_informed	AVVIENE_DOPO	evt_police_called
evt_utterson_identifies_body	AVVIENE_DOPO	evt_utterson_informed
evt_stick_recognition	AVVIENE_DOPO	evt_utterson_identifies_body
evt_stick_recognition	COME	RIVELAZIONE_SCOPERTA
evt_hyde_house_search	AVVIENE_DOPO	evt_stick_recognition
evt_hyde_house_search	AVVIENE_IN	loc_soho_house
evt_utterson_visits_jekyll	AVVIENE_DOPO	evt_bank_visit
evt_utterson_visits_jekyll	AVVIENE_IN	loc_laboratory
evt_jekyll_letter_received	COME	RIVELAZIONE_SCOPERTA
evt_utterson_reads_letter	AVVIENE_DOPO	evt_jekyll_letter_received
evt_utterson_reads_letter	COME	RIVELAZIONE_SCOPERTA
evt_utterson_reads_letter	AVVIENE_DOPO	evt_envelope_burned
evt_envelope_burned	COME	RIVELAZIONE_SCOPERTA
evt_envelope_burned	AVVIENE_IN	loc_jekyll_house
evt_envelope_burned	AVVIENE_DOPO	evt_letter_handed
evt_letter_handed	AVVIENE_IN	loc_jekyll_house
evt_hyde_dictates	AVVIENE_IN	loc_jekyll_house
evt_hyde_dictates	AVVIENE_DOPO	evt_letter_handed
evt_murder_danvers	COME	LOTTA_SCONTRO
evt_murder_danvers	AVVIENE_IN	loc_london
evt_murder_danvers	AVVIENE_DOPO	evt_hyde_dictates
evt_hyde_disappears	AVVIENE_IN	loc_london
evt_hyde_disappears	AVVIENE_DOPO	evt_murder_danvers
evt_jekyll_seclusion	AVVIENE_IN	loc_jekyll_house
evt_jekyll_seclusion	AVVIENE_DOPO	evt_hyde_disappears
evt_utterson_dinner_jan8	AVVIENE_IN	loc_jekyll_house
evt_utterson_dinner_jan8	AVVIENE_DOPO	evt_jekyll_seclusion
evt_jekyll_confined	AVVIENE_IN	loc_jekyll_house
evt_jekyll_confined	AVVIENE_DOPO	evt_utterson_dinner_jan8
evt_utterson_visits_lanyon	AVVIENE_IN	loc_jekyll_house
evt_utterson_visits_lanyon	AVVIENE_DOPO	evt_jekyll_confined
evt_lanyon_shock	AVVIENE_DOPO	evt_utterson_visits_lanyon
evt_lanyon_rejects_jekyll	COME	TRADIMENTO_ROTTURA
evt_lanyon_rejects_jekyll	AVVIENE_DOPO	evt_lanyon_shock
evt_utterson_writes_jekyll	AVVIENE_DOPO	evt_lanyon_rejects_jekyll
evt_jekyll_replies	AVVIENE_DOPO	evt_utterson_writes_jekyll
evt_lanyon_death	COME	SACRIFICIO
evt_lanyon_death	AVVIENE_DOPO	evt_jekyll_replies
evt_lanyon_funeral	AVVIENE_DOPO	evt_lanyon_death
evt_utterson_opens_envelope	AVVIENE_IN	loc_utterson_office
evt_utterson_opens_envelope	AVVIENE_DOPO	evt_lanyon_funeral
evt_jekyll_seclusion_deepens	COME	CAMBIAMENTO_DI_STATO
evt_jekyll_seclusion_deepens	AVVIENE_IN	loc_jekyll_cabinet
evt_jekyll_seclusion_deepens	AVVIENE_DOPO	evt_utterson_opens_envelope
evt_jekyll_seclusion_deepens	AVVIENE_DOPO	evt_walk
loc_utterson_hearth	COME	AL_CHIUSO
loc_london	COME	ALL_APERTO
loc_window	COME	LA_SOGLIA
evt_walk	AVVIENE_IN	loc_by_street
evt_walk	COME	ESPOSIZIONE
evt_gaze	AVVIENE_DOPO	evt_walk
evt_gaze	AVVIENE_IN	loc_door
evt_conversation_street	AVVIENE_DOPO	evt_gaze
evt_conversation_street	AVVIENE_IN	loc_by_street
evt_enter_court	AVVIENE_DOPO	evt_conversation_street
evt_enter_court	AVVIENE_IN	loc_court
evt_jekyll_window	AVVIENE_DOPO	evt_enter_court
evt_jekyll_window	AVVIENE_IN	loc_window
evt_greeting	AVVIENE_DOPO	evt_jekyll_window
evt_greeting	AVVIENE_IN	loc_court
evt_invitation	AVVIENE_DOPO	evt_greeting
evt_invitation	AVVIENE_IN	loc_court
evt_jekyll_refusal	AVVIENE_DOPO	evt_invitation
evt_jekyll_refusal	AVVIENE_IN	loc_court
evt_terror	AVVIENE_DOPO	evt_jekyll_refusal
evt_terror	AVVIENE_IN	loc_window
evt_terror	COME	RIVELAZIONE_SCOPERTA
evt_window_shut	AVVIENE_DOPO	evt_terror
evt_window_shut	AVVIENE_IN	loc_window
evt_departure	AVVIENE_DOPO	evt_window_shut
evt_departure	AVVIENE_IN	loc_court
evt_poole_visit	AVVIENE_IN	loc_utterson_hearth
evt_poole_confession	AVVIENE_DOPO	evt_poole_visit
evt_poole_confession	AVVIENE_IN	loc_utterson_hearth
evt_poole_confession	COME	RIVELAZIONE_SCOPERTA
evt_poole_confession	AVVIENE_DOPO	evt_utterson_summoned
char_servants	PARTECIPA_COME_SPETTATORE_NEUTRALE	evt_servants_gathered
loc_square	COME	ALL_APERTO
loc_kitchen	COME	AL_CHIUSO
loc_yard	COME	SPAZIO_STRATEGICO
evt_utterson_summoned	COME	PREDICAMENTO
evt_utterson_summoned	AVVIENE_IN	loc_jekyll_house
evt_night_journey	COME	PREDICAMENTO
evt_night_journey	AVVIENE_IN	loc_london_street
evt_night_journey	AVVIENE_DOPO	evt_utterson_summoned
evt_arrival_at_house	AVVIENE_IN	loc_square
evt_arrival_at_house	AVVIENE_DOPO	evt_night_journey
evt_servants_gathered	AVVIENE_IN	loc_jekyll_hall
evt_servants_gathered	AVVIENE_DOPO	evt_arrival_at_house
evt_voice_from_cabinet	COME	RIVELAZIONE_SCOPERTA
evt_voice_from_cabinet	AVVIENE_IN	loc_jekyll_cabinet
evt_voice_from_cabinet	AVVIENE_DOPO	evt_servants_gathered
evt_poole_questions_voice	COME	RIVELAZIONE_SCOPERTA
evt_poole_questions_voice	AVVIENE_IN	loc_kitchen
evt_poole_questions_voice	AVVIENE_DOPO	evt_voice_from_cabinet
evt_poole_reveals_suspicion	COME	RIVELAZIONE_SCOPERTA
evt_poole_reveals_suspicion	AVVIENE_IN	loc_kitchen
evt_poole_reveals_suspicion	AVVIENE_DOPO	evt_poole_questions_voice
evt_medicine_orders	COME	PREDICAMENTO
evt_medicine_orders	AVVIENE_IN	loc_jekyll_cabinet
evt_poole_sees_figure	COME	RIVELAZIONE_SCOPERTA
evt_poole_sees_figure	AVVIENE_IN	loc_surgical_theatre
evt_utterson_explanation	COME	RIVELAZIONE_SCOPERTA
evt_utterson_explanation	AVVIENE_IN	loc_kitchen
evt_utterson_explanation	AVVIENE_DOPO	evt_poole_sees_figure
evt_poole_identifies_hyde	COME	RIVELAZIONE_SCOPERTA
evt_poole_identifies_hyde	AVVIENE_IN	loc_kitchen
evt_poole_identifies_hyde	AVVIENE_DOPO	evt_utterson_explanation
evt_decision_to_break_door	COME	PREPARAZIONE
evt_decision_to_break_door	AVVIENE_IN	loc_kitchen
evt_decision_to_break_door	AVVIENE_DOPO	evt_poole_identifies_hyde
evt_preparation_for_attack	COME	PREPARAZIONE
evt_preparation_for_attack	AVVIENE_IN	loc_yard
evt_preparation_for_attack	AVVIENE_DOPO	evt_decision_to_break_door
evt_waiting_in_theatre	COME	PREPARAZIONE
evt_waiting_in_theatre	AVVIENE_IN	loc_surgical_theatre
evt_waiting_in_theatre	AVVIENE_DOPO	evt_preparation_for_attack
evt_footsteps_heard	COME	RIVELAZIONE_SCOPERTA
evt_footsteps_heard	AVVIENE_IN	loc_surgical_theatre
evt_footsteps_heard	AVVIENE_DOPO	evt_waiting_in_theatre
evt_utterson_demands_entry	COME	LOTTA_SCONTRO
evt_utterson_demands_entry	AVVIENE_IN	loc_jekyll_cabinet
evt_utterson_demands_entry	AVVIENE_DOPO	evt_footsteps_heard
evt_voice_pleads_mercy	COME	LOTTA_SCONTRO
evt_voice_pleads_mercy	AVVIENE_IN	loc_jekyll_cabinet
evt_voice_pleads_mercy	AVVIENE_DOPO	evt_utterson_demands_entry
evt_voice_pleads_mercy	AVVIENE_DOPO	evt_door_breaking
evt_door_breaking	COME	LOTTA_SCONTRO
evt_door_breaking	AVVIENE_IN	loc_jekyll_cabinet
evt_body_discovery	COME	RIVELAZIONE_SCOPERTA
evt_body_discovery	AVVIENE_IN	loc_jekyll_cabinet
evt_body_discovery	AVVIENE_DOPO	evt_door_breaking
evt_building_search	COME	RIVELAZIONE_SCOPERTA
evt_building_search	AVVIENE_DOPO	evt_body_discovery
evt_cabinet_examination	COME	RIVELAZIONE_SCOPERTA
evt_cabinet_examination	AVVIENE_DOPO	evt_building_search
evt_envelope_discovery	COME	RIVELAZIONE_SCOPERTA
evt_envelope_discovery	AVVIENE_DOPO	evt_cabinet_examination
evt_letter_reading	COME	RIVELAZIONE_SCOPERTA
evt_letter_reading	AVVIENE_DOPO	evt_envelope_discovery
evt_lanyon_receives_letter	COME	SPOSTAMENTO_VIAGGIO
evt_jekyll_request	COME	ALLEANZA_PATTO
evt_jekyll_request	AVVIENE_DOPO	evt_letter_reading
loc_theatre	COME	AL_CHIUSO
loc_cellar	COME	AL_CHIUSO
loc_lanyon_consulting_room	COME	AL_CHIUSO
evt_journey_to_jekyll	COME	SPOSTAMENTO_VIAGGIO
evt_journey_to_jekyll	AVVIENE_DOPO	evt_letter_reading
evt_journey_to_jekyll	AVVIENE_IN	loc_jekyll_house
evt_door_opening	AVVIENE_DOPO	evt_journey_to_jekyll
evt_door_opening	AVVIENE_IN	loc_jekyll_cabinet
evt_drawer_retrieval	AVVIENE_DOPO	evt_door_opening
evt_drawer_retrieval	AVVIENE_IN	loc_jekyll_cabinet
evt_examination	AVVIENE_DOPO	evt_drawer_retrieval
evt_examination	AVVIENE_IN	loc_cavendish_square
evt_midnight_knock	AVVIENE_DOPO	evt_examination
evt_visitor_arrival	AVVIENE_DOPO	evt_midnight_knock
evt_visitor_arrival	AVVIENE_IN	loc_cavendish_square
evt_mixture_preparation	COME	PREPARAZIONE
evt_mixture_preparation	AVVIENE_DOPO	evt_visitor_arrival
evt_mixture_preparation	AVVIENE_IN	loc_lanyon_consulting_room
evt_transformation	COME	CAMBIAMENTO_DI_STATO
evt_transformation	AVVIENE_DOPO	evt_mixture_preparation
evt_transformation	AVVIENE_IN	loc_lanyon_consulting_room
evt_revelation	AVVIENE_DOPO	evt_transformation
evt_revelation	AVVIENE_IN	loc_lanyon_consulting_room
obj_drawer_powders	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_drawer_retrieval
obj_crystalline_powders	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_examination
obj_blood_red_phial	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_examination
obj_version_book	PARTECIPA_COME_OGGETTO_BERSAGLIO	evt_examination
